impl,phase,n,gamma,threads,trial,ms,seed,offset,seed_index,key_mode,fastrange_mode
better-mphf,space_bits_per_key,2097152,1.800000,1,0,3.533905,4870315401550313391,11131921045574106320,0,multiplicative,mul64
bbhash-cpp,space_bits,512,2.000000,1,0,8000.000000,4870315401550313391,11131921045574106320,0,multiplicative,na
bbhash-cpp,space_bits_per_key,512,2.000000,1,0,15.625000,4870315401550313391,11131921045574106320,0,multiplicative,na
better-mphf,space_bits,512,2.000000,1,0,6272.000000,4870315401550313391,11131921045574106320,0,multiplicative,mul64
better-mphf,space_bits_per_key,512,2.000000,1,0,12.250000,4870315401550313391,11131921045574106320,0,multiplicative,mul64
bbhash-cpp,space_bits,1024,2.000000,1,0,9792.000000,4870315401550313391,11131921045574106320,0,multiplicative,na
bbhash-cpp,space_bits_per_key,1024,2.000000,1,0,9.562500,4870315401550313391,11131921045574106320,0,multiplicative,na
better-mphf,space_bits,1024,2.000000,1,0,8000.000000,4870315401550313391,11131921045574106320,0,multiplicative,mul64
better-mphf,space_bits_per_key,1024,2.000000,1,0,7.812500,4870315401550313391,11131921045574106320,0,multiplicative,mul64
bbhash-cpp,space_bits,2048,2.000000,1,0,13632.000000,4870315401550313391,11131921045574106320,0,multiplicative,na
bbhash-cpp,space_bits_per_key,2048,2.000000,1,0,6.656250,4870315401550313391,11131921045574106320,0,multiplicative,na
better-mphf,space_bits,2048,2.000000,1,0,14848.000000,4870315401550313391,11131921045574106320,0,multiplicative,mul64
better-mphf,space_bits_per_key,2048,2.000000,1,0,7.250000,4870315401550313391,11131921045574106320,0,multiplicative,mul64
bbhash-cpp,space_bits,4096,2.000000,1,0,21248.000000,4870315401550313391,11131921045574106320,0,multiplicative,na
bbhash-cpp,space_bits_per_key,4096,2.000000,1,0,5.187500,4870315401550313391,11131921045574106320,0,multiplicative,na
better-mphf,space_bits,4096,2.000000,1,0,22912.000000,4870315401550313391,11131921045574106320,0,multiplicative,mul64
better-mphf,space_bits_per_key,4096,2.000000,1,0,5.593750,4870315401550313391,11131921045574106320,0,multiplicative,mul64
bbhash-cpp,space_bits,8192,2.000000,1,0,36352.000000,4870315401550313391,11131921045574106320,0,multiplicative,na
bbhash-cpp,space_bits_per_key,8192,2.000000,1,0,4.437500,4870315401550313391,11131921045574106320,0,multiplicative,na
better-mphf,space_bits,8192,2.000000,1,0,37312.000000,4870315401550313391,11131921045574106320,0,multiplicative,mul64
better-mphf,space_bits_per_key,8192,2.000000,1,0,4.554688,4870315401550313391,11131921045574106320,0,multiplicative,mul64
bbhash-cpp,space_bits,16384,2.000000,1,0,66752.000000,4870315401550313391,11131921045574106320,0,multiplicative,na
bbhash-cpp,space_bits_per_key,16384,2.000000,1,0,4.074219,4870315401550313391,11131921045574106320,0,multiplicative,na
better-mphf,space_bits,16384,2.000000,1,0,68416.000000,4870315401550313391,11131921045574106320,0,multiplicative,mul64
better-mphf,space_bits_per_key,16384,2.000000,1,0,4.175781,4870315401550313391,11131921045574106320,0,multiplicative,mul64
bbhash-cpp,space_bits,32768,2.000000,1,0,127360.000000,4870315401550313391,11131921045574106320,0,multiplicative,na
bbhash-cpp,space_bits_per_key,32768,2.000000,1,0,3.886719,4870315401550313391,11131921045574106320,0,multiplicative,na
better-mphf,space_bits,32768,2.000000,1,0,128320.000000,4870315401550313391,11131921045574106320,0,multiplicative,mul64
better-mphf,space_bits_per_key,32768,2.000000,1,0,3.916016,4870315401550313391,11131921045574106320,0,multiplicative,mul64
bbhash-cpp,space_bits,65536,2.000000,1,0,248960.000000,4870315401550313391,11131921045574106320,0,multiplicative,na
bbhash-cpp,space_bits_per_key,65536,2.000000,1,0,3.798828,4870315401550313391,11131921045574106320,0,multiplicative,na
better-mphf,space_bits,65536,2.000000,1,0,250432.000000,4870315401550313391,11131921045574106320,0,multiplicative,mul64
better-mphf,space_bits_per_key,65536,2.000000,1,0,3.821289,4870315401550313391,11131921045574106320,0,multiplicative,mul64
bbhash-cpp,space_bits,131072,2.000000,1,0,492032.000000,4870315401550313391,11131921045574106320,0,multiplicative,na
bbhash-cpp,space_bits_per_key,131072,2.000000,1,0,3.753906,4870315401550313391,11131921045574106320,0,multiplicative,na
better-mphf,space_bits,131072,2.000000,1,0,497984.000000,4870315401550313391,11131921045574106320,0,multiplicative,mul64
better-mphf,space_bits_per_key,131072,2.000000,1,0,3.799316,4870315401550313391,11131921045574106320,0,multiplicative,mul64
bbhash-cpp,space_bits,262144,2.000000,1,0,978176.000000,4870315401550313391,11131921045574106320,0,multiplicative,na
bbhash-cpp,space_bits_per_key,262144,2.000000,1,0,3.731445,4870315401550313391,11131921045574106320,0,multiplicative,na
better-mphf,space_bits,262144,2.000000,1,0,984704.000000,4870315401550313391,11131921045574106320,0,multiplicative,mul64
better-mphf,space_bits_per_key,262144,2.000000,1,0,3.756348,4870315401550313391,11131921045574106320,0,multiplicative,mul64
bbhash-cpp,space_bits,524288,2.000000,1,0,1950592.000000,4870315401550313391,11131921045574106320,0,multiplicative,na
bbhash-cpp,space_bits_per_key,524288,2.000000,1,0,3.720459,4870315401550313391,11131921045574106320,0,multiplicative,na
better-mphf,space_bits,524288,2.000000,1,0,1955264.000000,4870315401550313391,11131921045574106320,0,multiplicative,mul64
better-mphf,space_bits_per_key,524288,2.000000,1,0,3.729370,4870315401550313391,11131921045574106320,0,multiplicative,mul64
bbhash-cpp,space_bits,1048576,2.000000,1,0,3895616.000000,4870315401550313391,11131921045574106320,0,multiplicative,na
bbhash-cpp,space_bits_per_key,1048576,2.000000,1,0,3.715149,4870315401550313391,11131921045574106320,0,multiplicative,na
better-mphf,space_bits,1048576,2.000000,1,0,3901568.000000,4870315401550313391,11131921045574106320,0,multiplicative,mul64
better-mphf,space_bits_per_key,1048576,2.000000,1,0,3.720825,4870315401550313391,11131921045574106320,0,multiplicative,mul64
bbhash-cpp,space_bits,2097152,2.000000,1,0,7785280.000000,4870315401550313391,11131921045574106320,0,multiplicative,na
bbhash-cpp,space_bits_per_key,2097152,2.000000,1,0,3.712311,4870315401550313391,11131921045574106320,0,multiplicative,na
better-mphf,space_bits,2097152,2.000000,1,0,7788992.000000,4870315401550313391,11131921045574106320,0,multiplicative,mul64
better-mphf,space_bits_per_key,2097152,2.000000,1,0,3.714081,4870315401550313391,11131921045574106320,0,multiplicative,mul64
bbhash-cpp,space_bits,512,2.250000,1,0,8128.000000,4870315401550313391,11131921045574106320,0,multiplicative,na
bbhash-cpp,space_bits_per_key,512,2.250000,1,0,15.875000,4870315401550313391,11131921045574106320,0,multiplicative,na
better-mphf,space_bits,512,2.250000,1,0,6272.000000,4870315401550313391,11131921045574106320,0,multiplicative,mul64
better-mphf,space_bits_per_key,512,2.250000,1,0,12.250000,4870315401550313391,11131921045574106320,0,multiplicative,mul64
bbhash-cpp,space_bits,1024,2.250000,1,0,10048.000000,4870315401550313391,11131921045574106320,0,multiplicative,na
bbhash-cpp,space_bits_per_key,1024,2.250000,1,0,9.812500,4870315401550313391,11131921045574106320,0,multiplicative,na
better-mphf,space_bits,1024,2.250000,1,0,8576.000000,4870315401550313391,11131921045574106320,0,multiplicative,mul64
better-mphf,space_bits_per_key,1024,2.250000,1,0,8.375000,4870315401550313391,11131921045574106320,0,multiplicative,mul64
bbhash-cpp,space_bits,2048,2.250000,1,0,14208.000000,4870315401550313391,11131921045574106320,0,multiplicative,na
bbhash-cpp,space_bits_per_key,2048,2.250000,1,0,6.937500,4870315401550313391,11131921045574106320,0,multiplicative,na
better-mphf,space_bits,2048,2.250000,1,0,15424.000000,4870315401550313391,11131921045574106320,0,multiplicative,mul64
better-mphf,space_bits_per_key,2048,2.250000,1,0,7.531250,4870315401550313391,11131921045574106320,0,multiplicative,mul64
bbhash-cpp,space_bits,4096,2.250000,1,0,22144.000000,4870315401550313391,11131921045574106320,0,multiplicative,na
bbhash-cpp,space_bits_per_key,4096,2.250000,1,0,5.406250,4870315401550313391,11131921045574106320,0,multiplicative,na
better-mphf,space_bits,4096,2.250000,1,0,23488.000000,4870315401550313391,11131921045574106320,0,multiplicative,mul64
better-mphf,space_bits_per_key,4096,2.250000,1,0,5.734375,4870315401550313391,11131921045574106320,0,multiplicative,mul64
bbhash-cpp,space_bits,8192,2.250000,1,0,38336.000000,4870315401550313391,11131921045574106320,0,multiplicative,na
bbhash-cpp,space_bits_per_key,8192,2.250000,1,0,4.679688,4870315401550313391,11131921045574106320,0,multiplicative,na
better-mphf,space_bits,8192,2.250000,1,0,39616.000000,4870315401550313391,11131921045574106320,0,multiplicative,mul64
better-mphf,space_bits_per_key,8192,2.250000,1,0,4.835938,4870315401550313391,11131921045574106320,0,multiplicative,mul64
bbhash-cpp,space_bits,16384,2.250000,1,0,70656.000000,4870315401550313391,11131921045574106320,0,multiplicative,na
bbhash-cpp,space_bits_per_key,16384,2.250000,1,0,4.312500,4870315401550313391,11131921045574106320,0,multiplicative,na
better-mphf,space_bits,16384,2.250000,1,0,71872.000000,4870315401550313391,11131921045574106320,0,multiplicative,mul64
better-mphf,space_bits_per_key,16384,2.250000,1,0,4.386719,4870315401550313391,11131921045574106320,0,multiplicative,mul64
bbhash-cpp,space_bits,32768,2.250000,1,0,135232.000000,4870315401550313391,11131921045574106320,0,multiplicative,na
bbhash-cpp,space_bits_per_key,32768,2.250000,1,0,4.126953,4870315401550313391,11131921045574106320,0,multiplicative,na
better-mphf,space_bits,32768,2.250000,1,0,136384.000000,4870315401550313391,11131921045574106320,0,multiplicative,mul64
better-mphf,space_bits_per_key,32768,2.250000,1,0,4.162109,4870315401550313391,11131921045574106320,0,multiplicative,mul64
bbhash-cpp,space_bits,65536,2.250000,1,0,264512.000000,4870315401550313391,11131921045574106320,0,multiplicative,na
bbhash-cpp,space_bits_per_key,65536,2.250000,1,0,4.036133,4870315401550313391,11131921045574106320,0,multiplicative,na
better-mphf,space_bits,65536,2.250000,1,0,265984.000000,4870315401550313391,11131921045574106320,0,multiplicative,mul64
better-mphf,space_bits_per_key,65536,2.250000,1,0,4.058594,4870315401550313391,11131921045574106320,0,multiplicative,mul64
bbhash-cpp,space_bits,131072,2.250000,1,0,523264.000000,4870315401550313391,11131921045574106320,0,multiplicative,na
bbhash-cpp,space_bits_per_key,131072,2.250000,1,0,3.992188,4870315401550313391,11131921045574106320,0,multiplicative,na
better-mphf,space_bits,131072,2.250000,1,0,527936.000000,4870315401550313391,11131921045574106320,0,multiplicative,mul64
better-mphf,space_bits_per_key,131072,2.250000,1,0,4.027832,4870315401550313391,11131921045574106320,0,multiplicative,mul64
bbhash-cpp,space_bits,262144,2.250000,1,0,1040640.000000,4870315401550313391,11131921045574106320,0,multiplicative,na
bbhash-cpp,space_bits_per_key,262144,2.250000,1,0,3.969727,4870315401550313391,11131921045574106320,0,multiplicative,na
better-mphf,space_bits,262144,2.250000,1,0,1047488.000000,4870315401550313391,11131921045574106320,0,multiplicative,mul64
better-mphf,space_bits_per_key,262144,2.250000,1,0,3.995850,4870315401550313391,11131921045574106320,0,multiplicative,mul64
bbhash-cpp,space_bits,524288,2.250000,1,0,2075520.000000,4870315401550313391,11131921045574106320,0,multiplicative,na
bbhash-cpp,space_bits_per_key,524288,2.250000,1,0,3.958740,4870315401550313391,11131921045574106320,0,multiplicative,na
better-mphf,space_bits,524288,2.250000,1,0,2081408.000000,4870315401550313391,11131921045574106320,0,multiplicative,mul64
better-mphf,space_bits_per_key,524288,2.250000,1,0,3.969971,4870315401550313391,11131921045574106320,0,multiplicative,mul64
bbhash-cpp,space_bits,1048576,2.250000,1,0,4145408.000000,4870315401550313391,11131921045574106320,0,multiplicative,na
bbhash-cpp,space_bits_per_key,1048576,2.250000,1,0,3.953369,4870315401550313391,11131921045574106320,0,multiplicative,na
better-mphf,space_bits,1048576,2.250000,1,0,4149824.000000,4870315401550313391,11131921045574106320,0,multiplicative,mul64
better-mphf,space_bits_per_key,1048576,2.250000,1,0,3.957581,4870315401550313391,11131921045574106320,0,multiplicative,mul64
bbhash-cpp,space_bits,2097152,2.250000,1,0,8284864.000000,4870315401550313391,11131921045574106320,0,multiplicative,na
bbhash-cpp,space_bits_per_key,2097152,2.250000,1,0,3.950531,4870315401550313391,11131921045574106320,0,multiplicative,na
better-mphf,space_bits,2097152,2.250000,1,0,8286656.000000,4870315401550313391,11131921045574106320,0,multiplicative,mul64
better-mphf,space_bits_per_key,2097152,2.250000,1,0,3.951385,4870315401550313391,11131921045574106320,0,multiplicative,mul64
bbhash-cpp,space_bits,512,2.500000,1,0,8256.000000,4870315401550313391,11131921045574106320,0,multiplicative,na
bbhash-cpp,space_bits_per_key,512,2.500000,1,0,16.125000,4870315401550313391,11131921045574106320,0,multiplicative,na
better-mphf,space_bits,512,2.500000,1,0,6272.000000,4870315401550313391,11131921045574106320,0,multiplicative,mul64
better-mphf,space_bits_per_key,512,2.500000,1,0,12.250000,4870315401550313391,11131921045574106320,0,multiplicative,mul64
bbhash-cpp,space_bits,1024,2.500000,1,0,10432.000000,4870315401550313391,11131921045574106320,0,multiplicative,na
bbhash-cpp,space_bits_per_key,1024,2.500000,1,0,10.187500,4870315401550313391,11131921045574106320,0,multiplicative,na
better-mphf,space_bits,1024,2.500000,1,0,8576.000000,4870315401550313391,11131921045574106320,0,multiplicative,mul64
better-mphf,space_bits_per_key,1024,2.500000,1,0,8.375000,4870315401550313391,11131921045574106320,0,multiplicative,mul64
bbhash-cpp,space_bits,2048,2.500000,1,0,14656.000000,4870315401550313391,11131921045574106320,0,multiplicative,na
bbhash-cpp,space_bits_per_key,2048,2.500000,1,0,7.156250,4870315401550313391,11131921045574106320,0,multiplicative,na
better-mphf,space_bits,2048,2.500000,1,0,12608.000000,4870315401550313391,11131921045574106320,0,multiplicative,mul64
better-mphf,space_bits_per_key,2048,2.500000,1,0,6.156250,4870315401550313391,11131921045574106320,0,multiplicative,mul64
bbhash-cpp,space_bits,4096,2.500000,1,0,23168.000000,4870315401550313391,11131921045574106320,0,multiplicative,na
bbhash-cpp,space_bits_per_key,4096,2.500000,1,0,5.656250,4870315401550313391,11131921045574106320,0,multiplicative,na
better-mphf,space_bits,4096,2.500000,1,0,24064.000000,4870315401550313391,11131921045574106320,0,multiplicative,mul64
better-mphf,space_bits_per_key,4096,2.500000,1,0,5.875000,4870315401550313391,11131921045574106320,0,multiplicative,mul64
bbhash-cpp,space_bits,8192,2.500000,1,0,40384.000000,4870315401550313391,11131921045574106320,0,multiplicative,na
bbhash-cpp,space_bits_per_key,8192,2.500000,1,0,4.929688,4870315401550313391,11131921045574106320,0,multiplicative,na
better-mphf,space_bits,8192,2.500000,1,0,41920.000000,4870315401550313391,11131921045574106320,0,multiplicative,mul64
better-mphf,space_bits_per_key,8192,2.500000,1,0,5.117188,4870315401550313391,11131921045574106320,0,multiplicative,mul64
bbhash-cpp,space_bits,16384,2.500000,1,0,74624.000000,4870315401550313391,11131921045574106320,0,multiplicative,na
bbhash-cpp,space_bits_per_key,16384,2.500000,1,0,4.554688,4870315401550313391,11131921045574106320,0,multiplicative,na
better-mphf,space_bits,16384,2.500000,1,0,75904.000000,4870315401550313391,11131921045574106320,0,multiplicative,mul64
better-mphf,space_bits_per_key,16384,2.500000,1,0,4.632812,4870315401550313391,11131921045574106320,0,multiplicative,mul64
bbhash-cpp,space_bits,32768,2.500000,1,0,143360.000000,4870315401550313391,11131921045574106320,0,multiplicative,na
bbhash-cpp,space_bits_per_key,32768,2.500000,1,0,4.375000,4870315401550313391,11131921045574106320,0,multiplicative,na
better-mphf,space_bits,32768,2.500000,1,0,145024.000000,4870315401550313391,11131921045574106320,0,multiplicative,mul64
better-mphf,space_bits_per_key,32768,2.500000,1,0,4.425781,4870315401550313391,11131921045574106320,0,multiplicative,mul64
bbhash-cpp,space_bits,65536,2.500000,1,0,280832.000000,4870315401550313391,11131921045574106320,0,multiplicative,na
bbhash-cpp,space_bits_per_key,65536,2.500000,1,0,4.285156,4870315401550313391,11131921045574106320,0,multiplicative,na
better-mphf,space_bits,65536,2.500000,1,0,281536.000000,4870315401550313391,11131921045574106320,0,multiplicative,mul64
better-mphf,space_bits_per_key,65536,2.500000,1,0,4.295898,4870315401550313391,11131921045574106320,0,multiplicative,mul64
bbhash-cpp,space_bits,131072,2.500000,1,0,555776.000000,4870315401550313391,11131921045574106320,0,multiplicative,na
bbhash-cpp,space_bits_per_key,131072,2.500000,1,0,4.240234,4870315401550313391,11131921045574106320,0,multiplicative,na
better-mphf,space_bits,131072,2.500000,1,0,555136.000000,4870315401550313391,11131921045574106320,0,multiplicative,mul64
better-mphf,space_bits_per_key,131072,2.500000,1,0,4.235352,4870315401550313391,11131921045574106320,0,multiplicative,mul64
bbhash-cpp,space_bits,262144,2.500000,1,0,1105664.000000,4870315401550313391,11131921045574106320,0,multiplicative,na
bbhash-cpp,space_bits_per_key,262144,2.500000,1,0,4.217773,4870315401550313391,11131921045574106320,0,multiplicative,na
better-mphf,space_bits,262144,2.500000,1,0,1104064.000000,4870315401550313391,11131921045574106320,0,multiplicative,mul64
better-mphf,space_bits_per_key,262144,2.500000,1,0,4.211670,4870315401550313391,11131921045574106320,0,multiplicative,mul64
bbhash-cpp,space_bits,524288,2.500000,1,0,2205504.000000,4870315401550313391,11131921045574106320,0,multiplicative,na
bbhash-cpp,space_bits_per_key,524288,2.500000,1,0,4.206665,4870315401550313391,11131921045574106320,0,multiplicative,na
better-mphf,space_bits,524288,2.500000,1,0,2212160.000000,4870315401550313391,11131921045574106320,0,multiplicative,mul64
better-mphf,space_bits_per_key,524288,2.500000,1,0,4.219360,4870315401550313391,11131921045574106320,0,multiplicative,mul64
bbhash-cpp,space_bits,1048576,2.500000,1,0,4405248.000000,4870315401550313391,11131921045574106320,0,multiplicative,na
bbhash-cpp,space_bits_per_key,1048576,2.500000,1,0,4.201172,4870315401550313391,11131921045574106320,0,multiplicative,na
better-mphf,space_bits,1048576,2.500000,1,0,4410752.000000,4870315401550313391,11131921045574106320,0,multiplicative,mul64
better-mphf,space_bits_per_key,1048576,2.500000,1,0,4.206421,4870315401550313391,11131921045574106320,0,multiplicative,mul64
bbhash-cpp,space_bits,2097152,2.500000,1,0,8805056.000000,4870315401550313391,11131921045574106320,0,multiplicative,na
bbhash-cpp,space_bits_per_key,2097152,2.500000,1,0,4.198578,4870315401550313391,11131921045574106320,0,multiplicative,na
better-mphf,space_bits,2097152,2.500000,1,0,8808512.000000,4870315401550313391,11131921045574106320,0,multiplicative,mul64
better-mphf,space_bits_per_key,2097152,2.500000,1,0,4.200226,4870315401550313391,11131921045574106320,0,multiplicative,mul64
